,response_date,user_id,nps_rating,source,nps_group
1942,2020-12-11,37310,3,email,detractor
1943,2020-12-25,15637,9,email,promoter
1944,2020-10-10,31248,9,email,promoter
1945,2020-11-27,31057,10,email,promoter
1946,2020-12-30,36078,10,email,promoter
1947,2020-12-11,27706,9,email,promoter
1948,2020-10-20,35876,7,email,passive
1949,2020-12-04,39929,9,email,promoter
1950,2020-11-23,46900,6,email,detractor
1951,2020-11-06,41569,9,email,promoter
0,2020-10-23,44903,9,web,promoter
1,2020-10-15,43303,10,web,promoter
2,2020-11-22,18075,10,web,promoter
3,2020-10-10,26419,9,web,promoter
4,2020-11-03,36838,1,web,detractor
5,2020-10-26,26791,9,web,promoter
6,2020-11-07,40965,7,web,passive
7,2020-10-12,38637,7,web,passive
8,2020-10-01,40253,7,web,passive
9,2020-10-18,38595,6,web,detractor
10,2020-11-13,20789,9,web,promoter
11,2020-11-05,47574,6,web,detractor
12,2020-12-21,22354,10,web,promoter
13,2020-11-09,37394,10,web,promoter
14,2020-12-14,10512,7,web,passive
15,2020-10-19,36350,7,web,passive
16,2020-10-11,18303,7,web,passive
17,2020-10-16,35882,9,web,promoter
18,2020-11-29,25736,8,web,passive
19,2020-10-26,42443,10,web,promoter
20,2020-11-24,49756,10,web,promoter
21,2020-10-20,39571,9,web,promoter
22,2020-10-19,16082,9,web,promoter
23,2020-10-11,24835,7,web,passive
24,2020-11-09,11189,10,web,promoter
25,2020-10-19,21036,5,web,detractor
26,2020-10-16,11031,7,web,passive
27,2020-10-30,33251,9,web,promoter
28,2020-10-16,33877,6,web,detractor
29,2020-11-19,41199,10,web,promoter
30,2020-12-18,16771,7,web,passive
31,2020-12-09,27302,6,web,detractor
32,2020-10-18,36714,10,web,promoter
33,2020-12-09,36375,7,web,passive
34,2020-12-26,40457,7,web,passive
35,2020-12-31,18140,7,web,passive
36,2020-10-26,28009,7,web,passive
37,2020-12-02,20626,2,web,detractor
38,2020-10-06,24824,6,web,detractor
39,2020-12-12,19041,2,web,detractor
40,2020-10-15,16803,10,web,promoter
41,2020-12-18,10470,3,web,detractor
42,2020-11-21,28142,4,web,detractor
43,2020-11-26,25145,9,web,promoter
44,2020-11-08,45248,7,web,passive
45,2020-12-17,18738,7,web,passive
46,2020-10-16,24475,10,web,promoter
47,2020-10-05,26993,7,web,passive
48,2020-12-23,28411,10,web,promoter
49,2020-10-27,43126,7,web,passive
50,2020-12-31,35058,7,web,passive
51,2020-10-30,22589,7,web,passive
52,2020-12-05,49393,4,web,detractor
53,2020-10-05,25597,7,web,passive
54,2020-12-09,26179,7,web,passive
55,2020-11-07,18359,10,web,promoter
56,2020-10-23,31852,9,web,promoter
57,2020-10-27,23316,6,web,detractor
58,2020-11-28,26983,2,web,detractor
59,2020-11-17,23462,7,web,passive
60,2020-10-22,33512,7,web,passive
61,2020-12-04,48622,9,web,promoter
62,2020-10-17,37156,9,web,promoter
63,2020-10-25,16244,7,web,passive
64,2020-11-02,31802,6,web,detractor
65,2020-10-26,21272,9,web,promoter
66,2020-12-20,40229,9,web,promoter
67,2020-11-14,40057,9,web,promoter
68,2020-11-15,43597,7,web,passive
69,2020-10-24,35065,10,web,promoter
70,2020-12-17,38495,7,web,passive
71,2020-10-04,44163,7,web,passive
72,2020-10-09,19945,9,web,promoter
73,2020-10-02,49220,9,web,promoter
74,2020-10-30,21486,7,web,passive
75,2020-10-20,39880,7,web,passive
76,2020-12-11,17458,7,web,passive
77,2020-11-26,39607,9,web,promoter
78,2020-10-13,21465,7,web,passive
79,2020-10-31,20344,6,web,detractor
80,2020-10-18,22052,7,web,passive
81,2020-12-22,49531,10,web,promoter
82,2020-12-05,17770,6,web,detractor
83,2020-12-10,45691,9,web,promoter
84,2020-10-03,29640,10,web,promoter
85,2020-11-17,42386,7,web,passive
86,2020-11-26,41040,7,web,passive
87,2020-12-10,31143,7,web,passive
88,2020-11-17,24543,1,web,detractor
89,2020-11-21,31040,9,web,promoter
90,2020-11-08,20238,9,web,promoter
91,2020-11-15,32359,7,web,passive
92,2020-12-12,33758,9,web,promoter
93,2020-12-07,20005,9,web,promoter
94,2020-11-01,44330,10,web,promoter
95,2020-11-09,49604,9,web,promoter
96,2020-10-07,40516,7,web,passive
97,2020-10-28,39616,9,web,promoter
98,2020-10-12,19144,2,web,detractor
99,2020-10-15,22343,6,web,detractor
100,2020-12-10,49476,1,web,detractor
101,2020-10-27,14157,9,web,promoter
102,2020-10-30,18209,7,web,passive
103,2020-12-15,27285,7,web,passive
104,2020-10-25,45149,9,web,promoter
105,2020-11-16,26294,8,web,passive
106,2020-11-10,30267,9,web,promoter
107,2020-12-25,42947,10,web,promoter
108,2020-11-21,22279,9,web,promoter
109,2020-11-06,40040,7,web,passive
110,2020-11-17,26027,7,web,passive
111,2020-10-03,37249,7,web,passive
112,2020-10-17,22137,5,web,detractor
113,2020-12-27,29278,8,web,passive
114,2020-12-27,15168,1,web,detractor
115,2020-12-04,27843,9,web,promoter
116,2020-10-11,12599,7,web,passive
117,2020-11-25,14944,9,web,promoter
118,2020-12-02,23129,10,web,promoter
119,2020-11-05,21244,6,web,detractor
120,2020-12-03,15163,10,web,promoter
121,2020-10-25,44415,8,web,passive
122,2020-12-30,42431,2,web,detractor
123,2020-11-12,33918,7,web,passive
124,2020-12-23,32844,3,web,detractor
125,2020-12-16,18437,6,web,detractor
126,2020-12-25,15182,6,web,detractor
127,2020-11-17,20534,7,web,passive
128,2020-11-16,27496,7,web,passive
129,2020-10-29,21654,10,web,promoter
130,2020-10-30,20603,4,web,detractor
131,2020-12-02,49686,10,web,promoter
132,2020-10-29,16392,9,web,promoter
133,2020-10-16,10895,10,web,promoter
134,2020-12-24,17698,9,web,promoter
135,2020-12-20,45555,7,web,passive
136,2020-11-03,22183,3,web,detractor
137,2020-12-24,21676,9,web,promoter
138,2020-11-19,28155,10,web,promoter
139,2020-10-22,42952,9,web,promoter
140,2020-11-03,38005,10,web,promoter
141,2020-10-26,14453,10,web,promoter
142,2020-11-30,17557,10,web,promoter
143,2020-11-12,48699,9,web,promoter
144,2020-11-21,40232,6,web,detractor
145,2020-10-09,16921,5,web,detractor
146,2020-10-02,15437,7,web,passive
147,2020-11-01,47970,3,web,detractor
148,2020-11-10,13098,7,web,passive
149,2020-10-14,31100,10,web,promoter
150,2020-12-11,22586,8,web,passive
151,2020-12-07,25064,7,web,passive
152,2020-10-02,40060,10,web,promoter
153,2020-10-24,35759,7,web,passive
154,2020-10-22,37730,9,web,promoter
155,2020-12-10,41772,9,web,promoter
156,2020-12-22,31239,7,web,passive
157,2020-10-13,25546,7,web,passive
158,2020-12-26,13445,9,web,promoter
159,2020-11-25,41574,9,web,promoter
160,2020-12-01,15895,7,web,passive
161,2020-11-19,49485,2,web,detractor
162,2020-11-06,34190,7,web,passive
163,2020-11-01,22683,5,web,detractor
164,2020-10-02,40972,4,web,detractor
165,2020-12-19,44444,9,web,promoter
166,2020-11-04,23716,7,web,passive
167,2020-12-18,25591,7,web,passive
168,2020-12-08,19917,10,web,promoter
169,2020-10-17,11131,7,web,passive
170,2020-12-21,40308,10,web,promoter
171,2020-12-26,29021,7,web,passive
172,2020-11-14,30650,10,web,promoter
173,2020-12-24,25490,10,web,promoter
174,2020-12-10,39870,9,web,promoter
175,2020-12-10,19997,10,web,promoter
176,2020-11-29,46854,7,web,passive
177,2020-11-01,28881,6,web,detractor
178,2020-10-27,42754,8,web,passive
179,2020-10-14,41410,8,web,passive
180,2020-12-25,16001,8,web,passive
181,2020-10-12,25182,9,web,promoter
182,2020-12-27,46406,2,web,detractor
183,2020-12-27,14422,10,web,promoter
184,2020-11-17,29856,10,web,promoter
185,2020-11-30,29865,9,web,promoter
186,2020-11-01,10295,7,web,passive
187,2020-10-17,44202,10,web,promoter
188,2020-12-29,16356,4,web,detractor
189,2020-12-03,43349,10,web,promoter
190,2020-11-29,48434,9,web,promoter
191,2020-12-15,33111,7,web,passive
192,2020-11-28,49305,10,web,promoter
193,2020-12-12,49123,7,web,passive
194,2020-10-01,43482,7,web,passive
195,2020-10-26,13294,7,web,passive
196,2020-12-13,40575,7,web,passive
197,2020-12-04,23326,9,web,promoter
198,2020-11-17,12503,6,web,detractor
199,2020-10-16,40650,7,web,passive
200,2020-10-27,32736,7,web,passive
201,2020-12-25,20914,7,web,passive
202,2020-11-07,26773,10,web,promoter
203,2020-11-29,35848,7,web,passive
204,2020-11-01,37223,9,web,promoter
205,2020-10-01,12784,6,web,detractor
206,2020-11-30,48368,10,web,promoter
207,2020-10-20,47418,6,web,detractor
208,2020-11-11,34693,7,web,passive
209,2020-12-18,16226,6,web,detractor
210,2020-12-17,19160,1,web,detractor
211,2020-11-04,30212,7,web,passive
212,2020-11-20,30371,9,web,promoter
213,2020-12-18,33999,10,web,promoter
214,2020-10-20,10932,8,web,passive
215,2020-10-22,31732,7,web,passive
216,2020-12-10,31639,7,web,passive
217,2020-12-29,40459,6,web,detractor
218,2020-11-08,23535,7,web,passive
219,2020-11-13,46733,9,web,promoter
220,2020-11-17,23067,8,web,passive
221,2020-10-06,12156,6,web,detractor
222,2020-12-30,15503,9,web,promoter
223,2020-10-23,27510,7,web,passive
224,2020-12-12,29755,10,web,promoter
225,2020-12-11,40531,10,web,promoter
226,2020-10-11,26576,7,web,passive
227,2020-11-20,45860,10,web,promoter
228,2020-12-20,26486,10,web,promoter
229,2020-10-20,36924,7,web,passive
230,2020-11-19,49048,7,web,passive
231,2020-11-07,38748,9,web,promoter
232,2020-12-20,29010,0,web,detractor
233,2020-10-11,26286,10,web,promoter
234,2020-12-22,23705,5,web,detractor
235,2020-12-16,21933,10,web,promoter
236,2020-10-03,30372,7,web,passive
237,2020-10-05,20711,1,web,detractor
238,2020-12-25,38815,7,web,passive
239,2020-10-25,31406,7,web,passive
240,2020-12-20,23854,9,web,promoter
241,2020-12-17,49725,1,web,detractor
242,2020-12-12,23222,10,web,promoter
243,2020-12-31,14641,10,web,promoter
244,2020-12-28,27617,2,web,detractor
245,2020-10-08,49207,9,web,promoter
246,2020-12-19,30245,7,web,passive
247,2020-12-23,34554,10,web,promoter
248,2020-10-02,12872,7,web,passive
249,2020-11-01,49555,10,web,promoter
250,2020-11-24,22120,7,web,passive
251,2020-12-25,22291,10,web,promoter
252,2020-12-21,39966,9,web,promoter
253,2020-12-19,41920,2,web,detractor
254,2020-10-30,36152,7,web,passive
255,2020-12-20,16567,9,web,promoter
256,2020-11-28,23268,7,web,passive
257,2020-12-18,30544,7,web,passive
258,2020-12-16,19481,9,web,promoter
259,2020-10-18,27985,10,web,promoter
260,2020-11-18,21966,7,web,passive
261,2020-10-25,46026,9,web,promoter
262,2020-11-13,19465,9,web,promoter
263,2020-12-21,11705,9,web,promoter
264,2020-11-07,26741,7,web,passive
265,2020-12-18,29403,10,web,promoter
266,2020-11-20,16762,10,web,promoter
267,2020-12-08,41932,4,web,detractor
268,2020-10-02,21776,1,web,detractor
269,2020-12-29,43879,8,web,passive
270,2020-11-08,32299,9,web,promoter
271,2020-12-28,16386,9,web,promoter
272,2020-10-29,40290,10,web,promoter
273,2020-12-22,27370,9,web,promoter
274,2020-11-14,13033,9,web,promoter
275,2020-11-19,32113,1,web,detractor
276,2020-10-31,22732,10,web,promoter
277,2020-12-10,31282,9,web,promoter
278,2020-12-22,27090,9,web,promoter
279,2020-11-16,40456,7,web,passive
280,2020-10-08,17257,7,web,passive
281,2020-11-13,17714,9,web,promoter
282,2020-11-26,27515,7,web,passive
283,2020-11-09,39425,10,web,promoter
284,2020-11-30,44721,5,web,detractor
285,2020-11-05,45787,6,web,detractor
286,2020-10-04,44974,7,web,passive
287,2020-12-11,22447,10,web,promoter
288,2020-10-26,23685,1,web,detractor
289,2020-12-06,19078,10,web,promoter
290,2020-12-27,49159,7,web,passive
291,2020-11-29,13406,3,web,detractor
292,2020-12-15,33410,7,web,passive
293,2020-11-12,23828,7,web,passive
294,2020-10-04,34788,7,web,passive
295,2020-12-14,29793,2,web,detractor
296,2020-11-04,48923,9,web,promoter
297,2020-11-14,12927,1,web,detractor
298,2020-11-20,28030,9,web,promoter
299,2020-12-10,28074,7,web,passive
300,2020-10-09,28871,3,web,detractor
301,2020-12-14,48520,9,web,promoter
302,2020-12-14,25031,10,web,promoter
303,2020-12-18,33109,7,web,passive
304,2020-11-30,36741,10,web,promoter
305,2020-12-27,34838,9,web,promoter
306,2020-11-30,27764,9,web,promoter
307,2020-12-04,20672,5,web,detractor
308,2020-11-01,49706,7,web,passive
309,2020-12-08,42053,1,web,detractor
310,2020-12-08,30335,9,web,promoter
311,2020-11-01,31945,1,web,detractor
312,2020-12-26,44570,9,web,promoter
313,2020-11-28,40171,9,web,promoter
314,2020-11-09,31799,7,web,passive
315,2020-10-03,45706,10,web,promoter
316,2020-10-02,23529,7,web,passive
317,2020-10-02,32173,7,web,passive
318,2020-12-06,17551,7,web,passive
319,2020-12-09,12242,7,web,passive
320,2020-12-20,36369,9,web,promoter
321,2020-11-08,18514,10,web,promoter
322,2020-11-29,14505,7,web,passive
323,2020-10-22,34158,6,web,detractor
324,2020-10-25,15452,7,web,passive
325,2020-11-23,32279,7,web,passive
326,2020-11-17,32051,9,web,promoter
327,2020-10-29,25796,7,web,passive
328,2020-10-02,49798,7,web,passive
329,2020-11-01,12608,6,web,detractor
330,2020-12-24,17617,10,web,promoter
331,2020-12-19,30818,8,web,passive
332,2020-10-27,32919,9,web,promoter
333,2020-10-17,33685,9,web,promoter
334,2020-10-28,24247,9,web,promoter
335,2020-11-28,46864,8,web,passive
336,2020-12-13,36168,7,web,passive
337,2020-12-19,29242,10,web,promoter
338,2020-12-04,49053,7,web,passive
339,2020-10-05,38276,10,web,promoter
340,2020-11-13,40132,7,web,passive
341,2020-12-22,11122,7,web,passive
342,2020-10-14,36179,10,web,promoter
343,2020-12-28,42703,6,web,detractor
344,2020-12-10,35088,10,web,promoter
345,2020-11-29,32200,4,web,detractor
346,2020-11-23,31076,5,web,detractor
347,2020-12-20,39376,9,web,promoter
348,2020-10-25,11051,10,web,promoter
349,2020-10-20,10732,9,web,promoter
350,2020-11-06,16884,7,web,passive
351,2020-12-27,15518,10,web,promoter
352,2020-10-08,10980,7,web,passive
353,2020-12-23,17043,10,web,promoter
354,2020-10-12,47024,10,web,promoter
355,2020-10-04,44629,10,web,promoter
356,2020-12-20,37711,9,web,promoter
357,2020-12-25,12247,7,web,passive
358,2020-11-03,35478,9,web,promoter
359,2020-12-15,28787,5,web,detractor
360,2020-12-06,18385,10,web,promoter
361,2020-12-12,28992,7,web,passive
362,2020-12-03,11801,4,web,detractor
363,2020-12-29,35241,7,web,passive
364,2020-10-04,39038,2,web,detractor
365,2020-10-09,21684,10,web,promoter
366,2020-12-13,40760,7,web,passive
367,2020-12-23,12748,7,web,passive
368,2020-10-03,47788,5,web,detractor
369,2020-10-03,12731,9,web,promoter
370,2020-10-05,42936,10,web,promoter
371,2020-11-07,22001,9,web,promoter
372,2020-10-27,38353,10,web,promoter
373,2020-12-30,34819,9,web,promoter
374,2020-11-18,26960,5,web,detractor
375,2020-12-17,17251,6,web,detractor
376,2020-12-14,35769,9,web,promoter
377,2020-10-27,36602,10,web,promoter
378,2020-12-10,18910,3,web,detractor
379,2020-11-11,12664,7,web,passive
380,2020-11-29,39796,7,web,passive
381,2020-10-29,11292,9,web,promoter
382,2020-11-30,10497,10,web,promoter
383,2020-12-14,38181,7,web,passive
384,2020-12-09,42180,7,web,passive
385,2020-11-05,31694,7,web,passive
386,2020-10-21,27288,10,web,promoter
387,2020-11-13,36260,2,web,detractor
388,2020-12-03,32133,10,web,promoter
389,2020-11-24,33264,4,web,detractor
390,2020-12-27,49177,7,web,passive
391,2020-11-09,18972,10,web,promoter
392,2020-10-29,24429,7,web,passive
393,2020-11-22,31454,7,web,passive
394,2020-11-20,42938,7,web,passive
395,2020-11-05,45892,9,web,promoter
396,2020-10-07,47541,10,web,promoter
397,2020-11-26,42155,7,web,passive
398,2020-12-03,24842,6,web,detractor
399,2020-12-09,18087,10,web,promoter
400,2020-12-01,15249,1,web,detractor
401,2020-11-23,41014,9,web,promoter
402,2020-12-09,42031,9,web,promoter
403,2020-10-22,10690,2,web,detractor
404,2020-12-26,18434,7,web,passive
405,2020-10-18,16089,7,web,passive
406,2020-12-30,35574,9,web,promoter
407,2020-11-25,44779,9,web,promoter
408,2020-10-14,33520,10,web,promoter
409,2020-10-16,24484,9,web,promoter
410,2020-11-26,35581,0,web,detractor
411,2020-11-08,21580,6,web,detractor
412,2020-12-31,35128,6,web,detractor
413,2020-10-29,35536,10,web,promoter
414,2020-10-10,12739,10,web,promoter
415,2020-10-30,27034,7,web,passive
416,2020-10-09,24918,9,web,promoter
417,2020-11-09,38240,9,web,promoter
418,2020-10-16,24568,8,web,passive
419,2020-12-25,20815,10,web,promoter
420,2020-10-25,25464,7,web,passive
421,2020-10-01,39783,4,web,detractor
422,2020-10-22,42568,10,web,promoter
423,2020-11-18,34937,7,web,passive
424,2020-12-05,44651,7,web,passive
425,2020-11-08,35563,4,web,detractor
426,2020-10-02,32353,10,web,promoter
427,2020-11-18,44335,9,web,promoter
428,2020-11-25,27430,8,web,passive
429,2020-11-01,29609,10,web,promoter
430,2020-12-24,47307,7,web,passive
431,2020-12-26,39619,9,web,promoter
432,2020-11-17,19204,7,web,passive
433,2020-12-14,38642,7,web,passive
434,2020-12-18,37015,9,web,promoter
435,2020-12-21,20596,7,web,passive
436,2020-12-02,18645,7,web,passive
437,2020-12-21,49868,9,web,promoter
438,2020-10-15,10706,10,web,promoter
439,2020-10-02,17956,7,web,passive
440,2020-10-03,31707,7,web,passive
441,2020-12-11,10872,10,web,promoter
442,2020-12-18,15565,10,web,promoter
443,2020-10-26,41226,7,web,passive
444,2020-11-30,26651,9,web,promoter
445,2020-12-06,16761,7,web,passive
446,2020-10-27,26066,3,web,detractor
447,2020-12-18,30803,7,web,passive
448,2020-11-08,48230,10,web,promoter
449,2020-10-15,21989,7,web,passive
450,2020-12-10,40770,9,web,promoter
451,2020-10-15,23481,9,web,promoter
452,2020-10-03,31624,10,web,promoter
453,2020-10-01,47782,7,web,passive
454,2020-12-11,30932,7,web,passive
455,2020-11-03,45986,4,web,detractor
456,2020-11-17,35777,9,web,promoter
457,2020-11-02,44960,7,web,passive
458,2020-11-18,16443,7,web,passive
459,2020-12-08,21772,7,web,passive
460,2020-11-17,47749,7,web,passive
461,2020-10-15,49363,9,web,promoter
462,2020-10-06,37923,10,web,promoter
463,2020-12-27,15533,2,web,detractor
464,2020-10-22,24985,7,web,passive
465,2020-11-22,34248,7,web,passive
466,2020-10-03,33760,6,web,detractor
467,2020-11-15,32038,7,web,passive
468,2020-11-09,23525,9,web,promoter
469,2020-12-21,46195,10,web,promoter
470,2020-12-24,13286,7,web,passive
471,2020-12-03,41452,6,web,detractor
472,2020-11-22,46397,4,web,detractor
473,2020-10-25,47325,7,web,passive
474,2020-10-24,41102,2,web,detractor
475,2020-12-27,15949,10,web,promoter
476,2020-10-03,37903,6,web,detractor
477,2020-12-17,40930,7,web,passive
478,2020-11-23,35263,9,web,promoter
479,2020-11-11,40026,7,web,passive
480,2020-10-06,43379,7,web,passive
481,2020-11-05,36624,10,web,promoter
482,2020-10-18,43912,4,web,detractor
483,2020-11-28,42943,4,web,detractor
484,2020-11-19,40104,10,web,promoter
485,2020-10-19,13272,7,web,passive
486,2020-12-21,38325,10,web,promoter
487,2020-11-19,25894,9,web,promoter
488,2020-11-04,16531,9,web,promoter
489,2020-12-07,14164,9,web,promoter
490,2020-12-26,38591,7,web,passive
491,2020-11-05,49997,10,web,promoter
492,2020-12-20,11840,6,web,detractor
493,2020-12-20,22210,9,web,promoter
494,2020-10-09,13762,6,web,detractor
495,2020-11-14,18190,9,web,promoter
496,2020-10-15,22304,9,web,promoter
497,2020-10-30,21409,1,web,detractor
498,2020-11-24,30488,6,web,detractor
499,2020-12-11,37738,7,web,passive
500,2020-10-23,39711,10,web,promoter
501,2020-12-15,31729,6,web,detractor
502,2020-12-29,45525,7,web,passive
503,2020-12-25,31844,7,web,passive
504,2020-12-20,11880,9,web,promoter
505,2020-12-07,31576,6,web,detractor
506,2020-12-24,16539,10,web,promoter
507,2020-12-12,12722,9,web,promoter
